"5697","Mecosta","0","2.15","0.41","2.15","Irrigation","2017"
"5698","Menominee","0","0","0","0","Irrigation","2017"
"5699","Midland","0","0.14","0.07","0.2","Irrigation","2017"
"5700","Missaukee","0","1.47","0.4","1.87","Irrigation","2017"
"5701","Monroe","0","0.69","0.62","1.31","Irrigation","2017"
"5702","Montcalm","0","2.15","1.98","2.15","Irrigation","2017"
"5703","Montmorency","0","0.02","0","0.02","Irrigation","2017"
"5704","Muskegon","0","0.78","0.46","1.23","Irrigation","2017"
"5705","Newaygo","0","2.14","0.34","2.15","Irrigation","2017"
"5706","Oakland","0","0.89","0.71","1.6","Irrigation","2017"
"5707","Oceana","0","1.51","0.19","1.71","Irrigation","2017"
"5708","Ogemaw","0","0.04","0.03","0.08","Irrigation","2017"
"5709","Ontonagon","0","0","0","0","Irrigation","2017"
"5710","Osceola","0","0.16","0.02","0.18","Irrigation","2017"
"5711","Oscoda","0","0.03","0.07","0.1","Irrigation","2017"
"5712","Otsego","0","0.23","0","0.23","Irrigation","2017"
"5713","Ottawa","0","2.15","1.52","2.15","Irrigation","2017"
"5714","Presque Isle","0","0.07","0.03","0.09","Irrigation","2017"
"5715","Roscommon","0","0.04","0.01","0.05","Irrigation","2017"
"5716","Saginaw","0","0.62","0.08","0.7","Irrigation","2017"
"5717","Saint Clair","0.02","0.07","0.06","0.16","Irrigation","2017"
"5718","Saint Joseph","0","2.15","2.15","2.15","Irrigation","2017"
"5719","Sanilac","0","0.37","0.02","0.39","Irrigation","2017"
"5720","Schoolcraft","0","0","0.02","0.02","Irrigation","2017"
"5721","Shiawassee","0","0.05","0.03","0.08","Irrigation","2017"
"5722","Tuscola","0","0.47","1.48","1.96","Irrigation","2017"
"5723","Van Buren","0","2.15","0.75","2.15","Irrigation","2017"
"5724","Washtenaw","0","0.93","0.39","1.32","Irrigation","2017"
"5725","Wayne","0.06","0.27","0.32","0.64","Irrigation","2017"
"5726","Wexford","0","0.93","0","0.93","Irrigation","2017"
"5727","Alcona","0","0","0.26","0.26","Livestock","2017"
"5728","Alger","0","0","0","0","Livestock","2017"
"5729","Allegan","0","0.12","0","0.12","Livestock","2017"
"5730","Alpena","0","0","0","0","Livestock","2017"
"5731","Antrim","0","0","0","0","Livestock","2017"
"5732","Arenac","0","0","0","0","Livestock","2017"
"5733","Baraga","0","0","0","0","Livestock","2017"
"5734","Barry","0","0.16","0","0.16","Livestock","2017"
"5735","Bay","0","0","0","0","Livestock","2017"
"5736","Benzie","0","0.24","2.15","2.15","Livestock","2017"
"5737","Berrien","0","0","0","0","Livestock","2017"
"5738","Branch","0","0.02","0","0.02","Livestock","2017"
"5739","Calhoun","0","0","0","0","Livestock","2017"
"5740","Cass","0","0.04","0","0.04","Livestock","2017"
"5741","Charlevoix","0","0","0","0","Livestock","2017"
"5742","Cheboygan","0","0","0","0","Livestock","2017"
"5743","Chippewa","0","0.01","0","0.01","Livestock","2017"
"5744","Clare","0","0","0","0","Livestock","2017"
"5745","Clinton","0","0.34","0","0.34","Livestock","2017"
"5746","Crawford","0","0","0","0","Livestock","2017"
"5747","Delta","0","0","0","0","Livestock","2017"
"5748","Dickinson","0","0","0","0","Livestock","2017"
"5749","Eaton","0","0","0","0","Livestock","2017"
"5750","Emmet","0","0","0","0","Livestock","2017"
"5751","Genesee","0","0","0","0","Livestock","2017"
"5752","Gladwin","0","0","0","0","Livestock","2017"
"5753","Gogebic","0","0","0","0","Livestock","2017"
"5754","Grand Traverse","0","0","0","0","Livestock","2017"
"5755","Gratiot","0","0.34","0","0.34","Livestock","2017"
"5756","Hillsdale","0","0.08","0","0.08","Livestock","2017"
"5757","Houghton","0","0","0","0","Livestock","2017"
"5758","Huron","0","0.14","0","0.14","Livestock","2017"
"5759","Ingham","0","0","0","0","Livestock","2017"
"5760","Ionia","0","0.16","0","0.16","Livestock","2017"
"5761","Iosco","0","0","0","0","Livestock","2017"
"5762","Iron","0","0","0","0","Livestock","2017"
"5763","Isabella","0","0.09","0","0.09","Livestock","2017"
"5764","Jackson","0","1.29","0","1.29","Livestock","2017"
"5765","Kalamazoo","0","0.06","0","0.06","Livestock","2017"
"5766","Kalkaska","0","0","0","0","Livestock","2017"
"5767","Kent","0","0.03","0","0.03","Livestock","2017"
"5768","Keweenaw","0","0","0","0","Livestock","2017"
"5769","Lake","0","0","0","0","Livestock","2017"
"5770","Lapeer","0","0.01","0.01","0.02","Livestock","2017"
"5771","Leelanau","0","0","0","0","Livestock","2017"
"5772","Lenawee","0","0.17","0","0.17","Livestock","2017"
"5773","Livingston","0","0","0","0","Livestock","2017"
"5774","Luce","0","0","0","0","Livestock","2017"
"5775","Mackinac","0","0","0","0","Livestock","2017"
"5776","Macomb","0","0","0","0","Livestock","2017"
"5777","Manistee","0","0","0","0","Livestock","2017"
"5778","Marquette","0","0.38","2.15","2.15","Livestock","2017"
"5779","Mason","0","0.04","0","0.04","Livestock","2017"
"5780","Mecosta","0","0.04","0","0.04","Livestock","2017"
"5781","Menominee","0","0.01","0","0.01","Livestock","2017"
"5782","Midland","0","0.05","0","0.05","Livestock","2017"
"5783","Missaukee","0","0.13","0","0.13","Livestock","2017"
"5784","Monroe","0","0","0","0","Livestock","2017"
"5785","Montcalm","0","0.02","0","0.02","Livestock","2017"
"5786","Montmorency","0","0","0","0","Livestock","2017"
"5787","Muskegon","0","0.24","0","0.24","Livestock","2017"
"5788","Newaygo","0","0.29","0.09","0.39","Livestock","2017"
"5789","Oakland","0","0","0","0","Livestock","2017"
"5790","Oceana","0","0.02","0","0.02","Livestock","2017"
"5791","Ogemaw","0","0.01","0","0.01","Livestock","2017"
"5792","Ontonagon","0","0","0","0","Livestock","2017"
"5793","Osceola","0","0","0","0","Livestock","2017"
"5794","Oscoda","0","0","0","0","Livestock","2017"
"5795","Otsego","0","0","0","0","Livestock","2017"
"5796","Ottawa","0","0.09","0","0.09","Livestock","2017"
"5797","Presque Isle","0","0","0","0","Livestock","2017"
"5798","Roscommon","0","0","0","0","Livestock","2017"
"5799","Saginaw","0","0","0","0","Livestock","2017"
"5800","Saint Clair","0","0","0","0","Livestock","2017"
"5801","Saint Joseph","0","0","0","0","Livestock","2017"
"5802","Sanilac","0","0.06","0","0.06","Livestock","2017"
"5803","Schoolcraft","0","0.55","0.74","1.29","Livestock","2017"
"5804","Shiawassee","0","0.07","0","0.07","Livestock","2017"
"5805","Tuscola","0","0.01","0","0.01","Livestock","2017"
"5806","Van Buren","0","1.96","0","1.96","Livestock","2017"
"5807","Washtenaw","0","0.1","0","0.1","Livestock","2017"
"5808","Wayne","0","0","0","0","Livestock","2017"
"5809","Wexford","0","1.03","0","1.03","Livestock","2017"
"5810","Alcona","0","0","0","0","Other","2017"
"5811","Alger","0","0","0","0","Other","2017"
"5812","Allegan","0","0.53","0.13","0.66","Other","2017"
"5813","Alpena","0","0","0","0","Other","2017"
"5814","Antrim","0","0.01","0","0.01","Other","2017"
"5815","Arenac","0","0","0","0","Other","2017"
"5816","Baraga","0","0","0","0","Other","2017"
"5817","Barry","0","0","0","0","Other","2017"
"5818","Bay","0","0","0","0","Other","2017"
"5819","Benzie","0","0.01","0","0.01","Other","2017"
"5820","Berrien","0","0.03","0","0.03","Other","2017"
"5821","Branch","0","0","0","0","Other","2017"
"5822","Calhoun","0","0.33","0","0.33","Other","2017"
"5823","Cass","0","0.23","0","0.23","Other","2017"
"5824","Charlevoix","0","0","0","0","Other","2017"
"5825","Cheboygan","0","0","0","0","Other","2017"
"5826","Chippewa","0","0","0","0","Other","2017"
"5827","Clare","0","0","0","0","Other","2017"
"5828","Clinton","0","0","0","0","Other","2017"
"5829","Crawford","0","0","0","0","Other","2017"
"5830","Delta","0","0","0","0","Other","2017"
"5831","Dickinson","0","0","0","0","Other","2017"
"5832","Eaton","0","0","0","0","Other","2017"
"5833","Emmet","0","0.24","0.11","0.35","Other","2017"
"5834","Genesee","0","0","0","0","Other","2017"
"5835","Gladwin","0","0","0","0","Other","2017"
"5836","Gogebic","0","0","0","0","Other","2017"
"5837","Grand Traverse","0","0.04","0","0.04","Other","2017"
"5838","Gratiot","0","0","0","0","Other","2017"
"5839","Hillsdale","0","0.01","0","0.01","Other","2017"
"5840","Houghton","0","0","0","0","Other","2017"
"5841","Huron","0","0","0","0","Other","2017"
"5842","Ingham","0","0.31","0","0.31","Other","2017"
"5843","Ionia","0","0","0","0","Other","2017"
"5844","Iosco","0","0","0","0","Other","2017"
"5845","Iron","0","0","0","0","Other","2017"
"5846","Isabella","0","0","0","0","Other","2017"
"5847","Jackson","0","0","0","0","Other","2017"
"5848","Kalamazoo","0","0.03","0","0.03","Other","2017"
"5849","Kalkaska","0","0.04","0","0.04","Other","2017"
"5850","Kent","0","0.12","0","0.12","Other","2017"
"5851","Keweenaw","0","0","0","0","Other","2017"
"5852","Lake","0","0","0","0","Other","2017"
"5853","Lapeer","0","0","0","0","Other","2017"
"5854","Leelanau","0","0.04","0","0.04","Other","2017"
"5855","Lenawee","0","0","0","0","Other","2017"
"5856","Livingston","0","0","0","0","Other","2017"
"5857","Luce","0","0","0","0","Other","2017"
"5858","Mackinac","0","0","0","0","Other","2017"
"5859","Macomb","0","0","0","0","Other","2017"
"5860","Manistee","0","0.03","0","0.03","Other","2017"
"5861","Marquette","0","0","0","0","Other","2017"
"5862","Mason","0","0.03","0","0.03","Other","2017"
"5863","Mecosta","0","0","0","0","Other","2017"
"5864","Menominee","0","0","0","0","Other","2017"
"5865","Midland","0","0","0","0","Other","2017"
"5866","Missaukee","0","0","0","0","Other","2017"
"5867","Monroe","0","0.02","0","0.02","Other","2017"
"5868","Montcalm","0","0.35","0","0.35","Other","2017"
"5869","Montmorency","0","0","0","0","Other","2017"
"5870","Muskegon","0","0.01","0","0.01","Other","2017"
"5871","Newaygo","0","0","0","0","Other","2017"
"5872","Oakland","0","2.15","1.17","2.15","Other","2017"
"5873","Oceana","0","0.02","0","0.02","Other","2017"
"5874","Ogemaw","0","0","0","0","Other","2017"
"5875","Ontonagon","0","0","0","0","Other","2017"
"5876","Osceola","0","0","0","0","Other","2017"
"5877","Oscoda","0","0","0","0","Other","2017"
"5878","Otsego","0","0","0","0","Other","2017"
"5879","Ottawa","0","0.01","0","0.01","Other","2017"
"5880","Presque Isle","0","0","0","0","Other","2017"
"5881","Roscommon","0","0","0","0","Other","2017"
"5882","Saginaw","0","0","0","0","Other","2017"
"5883","Saint Clair","0","0","0","0","Other","2017"
"5884","Saint Joseph","0","0.97","0","0.97","Other","2017"
"5885","Sanilac","0","0","0","0","Other","2017"
"5886","Schoolcraft","0","0","0","0","Other","2017"
"5887","Shiawassee","0","0","0","0","Other","2017"
"5888","Tuscola","0","0","0","0","Other","2017"
"5889","Van Buren","0","0.01","0","0.01","Other","2017"
"5890","Washtenaw","0","0.13","0","0.13","Other","2017"
"5891","Wayne","0","0","0","0","Other","2017"
"5892","Wexford","0","0","0","0","Other","2017"
"5893","Alcona","0","0.02","0","0.02","Public Water Supply","2017"
"5894","Alger","0","0.15","0","0.15","Public Water Supply","2017"
"5895","Allegan","0","1.67","0","1.67","Public Water Supply","2017"
"5896","Alpena","0.58","0","0","0.58","Public Water Supply","2017"
"5897","Antrim","0","0.41","0","0.41","Public Water Supply","2017"
"5898","Arenac","2.15","0.01","0","2.15","Public Water Supply","2017"
"5899","Baraga","0.17","0","0","0.17","Public Water Supply","2017"
"5900","Barry","0","0.59","0","0.59","Public Water Supply","2017"
"5901","Bay","2.15","0","0","2.15","Public Water Supply","2017"
"5902","Benzie","0","0.25","0","0.25","Public Water Supply","2017"
"5903","Berrien","2.15","1.22","0","2.15","Public Water Supply","2017"
"5904","Branch","0","1.05","0","1.05","Public Water Supply","2017"
"5905","Calhoun","0","2.15","0","2.15","Public Water Supply","2017"
"5906","Cass","0","0.44","0","0.44","Public Water Supply","2017"
"5907","Charlevoix","0.24","0.55","0","0.79","Public Water Supply","2017"
"5908","Cheboygan","0","0.28","0","0.28","Public Water Supply","2017"
"5909","Chippewa","0.53","0.29","0","0.83","Public Water Supply","2017"
"5910","Clare","0","0.38","0","0.38","Public Water Supply","2017"
"5911","Clinton","0","0.45","0","0.45","Public Water Supply","2017"
"5912","Crawford","0","0.24","0","0.24","Public Water Supply","2017"
"5913","Delta","0.79","0.02","0","0.81","Public Water Supply","2017"
"5914","Dickinson","0","0.74","0","0.74","Public Water Supply","2017"
"5915","Eaton","0","0.97","0","0.97","Public Water Supply","2017"
"5916","Emmet","0","1.28","0","1.28","Public Water Supply","2017"
"5917","Genesee","0","1.4","0","1.4","Public Water Supply","2017"
"5918","Gladwin","0","0.15","0","0.15","Public Water Supply","2017"
"5919","Gogebic","0","0.63","0","0.63","Public Water Supply","2017"
"5920","Grand Traverse","1.89","0.59","0","2.15","Public Water Supply","2017"
"5921","Gratiot","0","0.6","0.14","0.74","Public Water Supply","2017"
"5922","Hillsdale","0","0.74","0","0.74","Public Water Supply","2017"
"5923","Houghton","0","0.94","0","0.94","Public Water Supply","2017"
"5924","Huron","0.66","0.13","0","0.79","Public Water Supply","2017"
"5925","Ingham","0","2.15","0","2.15","Public Water Supply","2017"
"5926","Ionia","0","1.53","0","1.53","Public Water Supply","2017"
"5927","Iosco","0.39","0.01","0","0.4","Public Water Supply","2017"
"5928","Iron","0","0.4","0","0.4","Public Water Supply","2017"
"5929","Isabella","0","1.08","0","1.08","Public Water Supply","2017"
"5930","Jackson","0","2.15","0","2.15","Public Water Supply","2017"
"5931","Kalamazoo","0","2.15","0","2.15","Public Water Supply","2017"
"5932","Kalkaska","0","0.13","0","0.13","Public Water Supply","2017"
"5933","Kent","2.15","2.15","0","2.15","Public Water Supply","2017"
"5934","Keweenaw","0","0.02","0","0.02","Public Water Supply","2017"
"5935","Lake","0","0.09","0","0.09","Public Water Supply","2017"
"5936","Lapeer","0","0.15","0","0.15","Public Water Supply","2017"
"5937","Leelanau","0","0.15","0","0.15","Public Water Supply","2017"
"5938","Lenawee","0","1.54","0.85","2.15","Public Water Supply","2017"
"5939","Livingston","0","2.15","0","2.15","Public Water Supply","2017"
"5940","Luce","0","0.13","0","0.13","Public Water Supply","2017"
"5941","Mackinac","0.43","0","0","0.43","Public Water Supply","2017"
"5942","Macomb","1.09","0.4","0","1.48","Public Water Supply","2017"
"5943","Manistee","0","0.51","0","0.51","Public Water Supply","2017"
"5944","Marquette","0.76","0.78","0","1.54","Public Water Supply","2017"
"5945","Mason","0.98","0.08","0","1.06","Public Water Supply","2017"
"5946","Mecosta","0","0.49","0","0.49","Public Water Supply","2017"
"5947","Menominee","0.29","0.05","0","0.34","Public Water Supply","2017"
"5948","Midland","0","0.05","0","0.05","Public Water Supply","2017"
"5949","Missaukee","0","0.13","0","0.13","Public Water Supply","2017"
"5950","Monroe","2.15","0","0","2.15","Public Water Supply","2017"
"5951","Montcalm","0","1.17","0","1.17","Public Water Supply","2017"
"5952","Montmorency","0","0.04","0","0.04","Public Water Supply","2017"
"5953","Muskegon","2.15","0.68","0","2.15","Public Water Supply","2017"
"5954","Newaygo","0","0.66","0","0.66","Public Water Supply","2017"
"5955","Oakland","0","2.15","0","2.15","Public Water Supply","2017"
"5956","Oceana","0","0.39","0","0.39","Public Water Supply","2017"
"5957","Ogemaw","0","0.14","0","0.14","Public Water Supply","2017"
"5958","Ontonagon","0.12","0.04","0","0.15","Public Water Supply","2017"
"5959","Osceola","0","0.53","0","0.53","Public Water Supply","2017"
"5960","Oscoda","0","0.03","0","0.03","Public Water Supply","2017"
"5961","Otsego","0","0.34","0","0.34","Public Water Supply","2017"
"5962","Ottawa","2.15","0.05","0","2.15","Public Water Supply","2017"
"5963","Presque Isle","0","0.16","0","0.16","Public Water Supply","2017"
"5964","Roscommon","0","0.08","0","0.08","Public Water Supply","2017"
"5965","Saginaw","0","0.14","0","0.14","Public Water Supply","2017"
"5966","Saint Clair","2.15","0.21","0","2.15","Public Water Supply","2017"
"5967","Saint Joseph","0","1.19","0","1.19","Public Water Supply","2017"
"5968","Sanilac","0.11","0.44","0","0.54","Public Water Supply","2017"
"5969","Schoolcraft","0.14","0.01","0","0.15","Public Water Supply","2017"
"5970","Shiawassee","0","1.05","0","1.05","Public Water Supply","2017"
"5971","Tuscola","0","0.69","0","0.69","Public Water Supply","2017"
"5972","Van Buren","0.58","0.82","0","1.39","Public Water Supply","2017"
"5973","Washtenaw","0","2.15","2.15","2.15","Public Water Supply","2017"
"5974","Wayne","2.15","0","0","2.15","Public Water Supply","2017"
"5975","Wexford","0","0.86","0","0.86","Public Water Supply","2017"
"5976","Alcona","0","0.19","0","0.19","Total All Sectors","2020"
"5977","Alger","1.01","0.26","0","1.27","Total All Sectors","2020"
"5978","Allegan","0","2.15","2.15","2.15","Total All Sectors","2020"
"5979","Alpena","2.15","0.01","1.89","2.15","Total All Sectors","2020"
"5980","Antrim","0","2.15","0.03","2.15","Total All Sectors","2020"
"5981","Arenac","2.15","0.01","0.15","2.15","Total All Sectors","2020"
"5982","Baraga","2.15","0","0","2.15","Total All Sectors","2020"
"5983","Barry","0","1.97","0.47","2.15","Total All Sectors","2020"
"5984","Bay","2.15","0.04","2.15","2.15","Total All Sectors","2020"
"5985","Benzie","0","0.8","2.15","2.15","Total All Sectors","2020"
"5986","Berrien","2.15","2.15","0.59","2.15","Total All Sectors","2020"
"5987","Branch","0","2.15","2.15","2.15","Total All Sectors","2020"
"5988","Calhoun","0","2.15","1.34","2.15","Total All Sectors","2020"
"5989","Cass","0","2.15","0.75","2.15","Total All Sectors","2020"
"5990","Charlevoix","0.22","2.15","0.02","2.15","Total All Sectors","2020"
"5991","Cheboygan","0","0.36","0.08","0.44","Total All Sectors","2020"
"5992","Chippewa","0.89","0.32","0","1.21","Total All Sectors","2020"
"5993","Clare","0","0.59","0.55","1.14","Total All Sectors","2020"
"5994","Clinton","0","1.38","0.75","2.13","Total All Sectors","2020"
"5995","Crawford","0","0.35","0.18","0.52","Total All Sectors","2020"
"5996","Delta","2.15","0.32","0.18","2.15","Total All Sectors","2020"
"5997","Dickinson","0","0.73","2.15","2.15","Total All Sectors","2020"
"5998","Eaton","0","1.11","0.78","1.9","Total All Sectors","2020"
"5999","Emmet","0.07","2.01","0","2.08","Total All Sectors","2020"
"6000","Genesee","2.15","1.52","0.11","2.15","Total All Sectors","2020"
"6001","Gladwin","0","0.16","0","0.16","Total All Sectors","2020"
"6002","Gogebic","0","0.56","0.04","0.6","Total All Sectors","2020"
"6003","Grand Traverse","1.82","0.97","0.08","2.15","Total All Sectors","2020"
"6004","Gratiot","0","2.15","0.2","2.15","Total All Sectors","2020"
"6005","Hillsdale","0","2.15","0.37","2.15","Total All Sectors","2020"
"6006","Houghton","0","0.92","0.01","0.93","Total All Sectors","2020"
"6007","Huron","0.68","0.49","0.22","1.4","Total All Sectors","2020"
"6008","Ingham","0","2.15","2.15","2.15","Total All Sectors","2020"
"6009","Ionia","0","2.15","0.25","2.15","Total All Sectors","2020"
"6010","Iosco","0.45","0.14","0.02","0.62","Total All Sectors","2020"
"6011","Iron","0","0.51","0.01","0.52","Total All Sectors","2020"
"6012","Isabella","0","2.15","0.26","2.15","Total All Sectors","2020"
"6013","Jackson","0","2.15","0.31","2.15","Total All Sectors","2020"
"6014","Kalamazoo","0","2.15","2.15","2.15","Total All Sectors","2020"
"6015","Kalkaska","0","0.89","0.23","1.12","Total All Sectors","2020"
"6016","Kent","2.15","2.15","0.89","2.15","Total All Sectors","2020"
"6017","Keweenaw","0","0.02","0","0.02","Total All Sectors","2020"
"6018","Lake","0","0.13","0","0.13","Total All Sectors","2020"
"6019","Lapeer","0","0.23","0.13","0.36","Total All Sectors","2020"
"6020","Leelanau","0.01","0.56","0.04","0.6","Total All Sectors","2020"
"6021","Lenawee","0","2.04","1.83","2.15","Total All Sectors","2020"
"6022","Livingston","0","2.15","1.89","2.15","Total All Sectors","2020"
"6023","Luce","0","0.3","0","0.3","Total All Sectors","2020"
"6024","Mackinac","2.15","0.04","0.01","2.15","Total All Sectors","2020"
"6025","Macomb","1","0.6","0.44","2.05","Total All Sectors","2020"
"6026","Manistee","0","1.45","2.15","2.15","Total All Sectors","2020"
"6027","Marquette","0.73","1.19","2.15","2.15","Total All Sectors","2020"
"6028","Mason","1.05","0.55","2.15","2.15","Total All Sectors","2020"
"6029","Mecosta","0","2.15","0.51","2.15","Total All Sectors","2020"
"6030","Menominee","0.35","0.04","0.63","1.03","Total All Sectors","2020"
"6031","Midland","0","0.22","2.15","2.15","Total All Sectors","2020"
"6032","Missaukee","0","1.72","0.09","1.81","Total All Sectors","2020"
"6033","Monroe","2.15","2.15","0.46","2.15","Total All Sectors","2020"
"6034","Montcalm","0","2.15","2.15","2.15","Total All Sectors","2020"
"6035","Montmorency","0","0.05","0","0.05","Total All Sectors","2020"
"6036","Muskegon","2.15","2.15","2.14","2.15","Total All Sectors","2020"
"6037","Newaygo","0","1.93","0.31","2.15","Total All Sectors","2020"
"6038","Oakland","0","2.15","2.15","2.15","Total All Sectors","2020"
"6039","Oceana","0","1.69","0.16","1.85","Total All Sectors","2020"
"6040","Ogemaw","0","0.16","0.28","0.45","Total All Sectors","2020"
"6041","Ontonagon","0.08","0.03","0","0.11","Total All Sectors","2020"
"6042","Osceola","0","0.81","0.09","0.9","Total All Sectors","2020"
"6043","Oscoda","0","0.05","0.07","0.13","Total All Sectors","2020"
"6044","Otsego","0","0.54","0","0.55","Total All Sectors","2020"
"6045","Ottawa","2.15","2.15","2.15","2.15","Total All Sectors","2020"
"6046","Presque Isle","1.74","2.15","2.15","2.15","Total All Sectors","2020"
"6047","Roscommon","0","0.14","0.04","0.18","Total All Sectors","2020"
"6048","Saginaw","0","0.49","0.13","0.62","Total All Sectors","2020"
"6049","Saint Clair","2.15","0.62","0.06","2.15","Total All Sectors","2020"
"6050","Saint Joseph","0.15","2.15","2.15","2.15","Total All Sectors","2020"
"6051","Sanilac","0.01","1.16","0.34","1.5","Total All Sectors","2020"
"6052","Schoolcraft","2.15","0.4","1.68","2.15","Total All Sectors","2020"
"6053","Shiawassee","0","1.29","0.06","1.35","Total All Sectors","2020"
"6054","Tuscola","0","1.15","0.9","2.05","Total All Sectors","2020"
"6055","Van Buren","2.15","2.15","0.56","2.15","Total All Sectors","2020"
"6056","Washtenaw","0","2.15","2.15","2.15","Total All Sectors","2020"
"6057","Wayne","2.15","0.81","2.15","2.15","Total All Sectors","2020"
"6058","Wexford","0","2.15","0.02","2.15","Total All Sectors","2020"
"6059","Alcona","0","0","0","0","Commercial-Institutional","2020"
"6060","Alger","0","0","0","0","Commercial-Institutional","2020"
"6061","Allegan","0","0.03","0","0.03","Commercial-Institutional","2020"
"6062","Alpena","0","0","0","0","Commercial-Institutional","2020"
"6063","Antrim","0","0","0","0","Commercial-Institutional","2020"
"6064","Arenac","0","0","0","0","Commercial-Institutional","2020"
"6065","Baraga","0","0","0","0","Commercial-Institutional","2020"
"6066","Barry","0","0.01","0","0.01","Commercial-Institutional","2020"
"6067","Bay","0","0","0","0","Commercial-Institutional","2020"
"6068","Benzie","0","0","0","0","Commercial-Institutional","2020"
"6069","Berrien","0","0.01","0","0.01","Commercial-Institutional","2020"
"6070","Branch","0","0","0","0","Commercial-Institutional","2020"
"6071","Calhoun","0","0.01","0","0.01","Commercial-Institutional","2020"
"6072","Cass","0","0","0","0","Commercial-Institutional","2020"
"6073","Charlevoix","0","0.29","0","0.29","Commercial-Institutional","2020"
"6074","Cheboygan","0","0","0","0","Commercial-Institutional","2020"
"6075","Chippewa","0","0","0","0","Commercial-Institutional","2020"
"6076","Clare","0","0","0","0","Commercial-Institutional","2020"
"6077","Clinton","0","0","0","0","Commercial-Institutional","2020"
"6078","Crawford","0","0.03","0","0.03","Commercial-Institutional","2020"
"6079","Delta","0","0","0","0","Commercial-Institutional","2020"
"6080","Dickinson","0","0","0","0","Commercial-Institutional","2020"
"6081","Eaton","0","0","0","0","Commercial-Institutional","2020"
"6082","Emmet","0","0.06","0","0.06","Commercial-Institutional","2020"
"6083","Genesee","0","0","0","0","Commercial-Institutional","2020"
"6084","Gladwin","0","0","0","0","Commercial-Institutional","2020"
"6085","Gogebic","0","0","0.04","0.04","Commercial-Institutional","2020"
"6086","Grand Traverse","0","0.02","0","0.02","Commercial-Institutional","2020"
"6087","Gratiot","0","0","0","0","Commercial-Institutional","2020"
"6088","Hillsdale","0","0.01","0","0.01","Commercial-Institutional","2020"
"6089","Houghton","0","0","0","0","Commercial-Institutional","2020"
"6090","Huron","0","0","0","0","Commercial-Institutional","2020"
"6091","Ingham","0","0.05","0.01","0.06","Commercial-Institutional","2020"
"6092","Ionia","0","0.02","0","0.02","Commercial-Institutional","2020"
"6093","Iosco","0","0","0","0","Commercial-Institutional","2020"
"6094","Iron","0","0","0","0","Commercial-Institutional","2020"
"6095","Isabella","0","0","0","0","Commercial-Institutional","2020"
"6096","Jackson","0","0.13","0.02","0.16","Commercial-Institutional","2020"
"6097","Kalamazoo","0","0.07","0","0.07","Commercial-Institutional","2020"
"6098","Kalkaska","0","0","0","0","Commercial-Institutional","2020"
"6099","Kent","0","0.1","0.03","0.13","Commercial-Institutional","2020"
"6100","Keweenaw","0","0","0","0","Commercial-Institutional","2020"
"6101","Lake","0","0","0","0","Commercial-Institutional","2020"
"6102","Lapeer","0","0","0","0","Commercial-Institutional","2020"
"6103","Leelanau","0","0.01","0","0.01","Commercial-Institutional","2020"
"6104","Lenawee","0","0.01","0","0.01","Commercial-Institutional","2020"
"6105","Livingston","0","0.01","0","0.01","Commercial-Institutional","2020"
"6106","Luce","0","0","0","0","Commercial-Institutional","2020"
"6107","Mackinac","0","0","0","0","Commercial-Institutional","2020"
"6108","Macomb","0","0","0","0","Commercial-Institutional","2020"
"6109","Manistee","0","0","0","0","Commercial-Institutional","2020"
"6110","Marquette","0","0","0","0","Commercial-Institutional","2020"
"6111","Mason","0","0","0","0","Commercial-Institutional","2020"
"6112","Mecosta","0","0","0","0","Commercial-Institutional","2020"
"6113","Menominee","0","0","0","0","Commercial-Institutional","2020"
"6114","Midland","0","0","0","0","Commercial-Institutional","2020"
"6115","Missaukee","0","0","0","0","Commercial-Institutional","2020"
"6116","Monroe","0","0.01","0","0.01","Commercial-Institutional","2020"
"6117","Montcalm","0","0","0","0","Commercial-Institutional","2020"
"6118","Montmorency","0","0","0","0","Commercial-Institutional","2020"
"6119","Muskegon","0","0","0","0","Commercial-Institutional","2020"
"6120","Newaygo","0","0","0","0","Commercial-Institutional","2020"
"6121","Oakland","0","0.01","0","0.01","Commercial-Institutional","2020"
"6122","Oceana","0","0.01","0","0.01","Commercial-Institutional","2020"
"6123","Ogemaw","0","0","0","0","Commercial-Institutional","2020"
"6124","Ontonagon","0","0","0","0","Commercial-Institutional","2020"
"6125","Osceola","0","0","0","0","Commercial-Institutional","2020"
"6126","Oscoda","0","0","0","0","Commercial-Institutional","2020"
"6127","Otsego","0","0","0","0","Commercial-Institutional","2020"
"6128","Ottawa","0","0.01","0","0.01","Commercial-Institutional","2020"
"6129","Presque Isle","0","0","0","0","Commercial-Institutional","2020"
"6130","Roscommon","0","0.01","0","0.01","Commercial-Institutional","2020"
"6131","Saginaw","0","0","0","0","Commercial-Institutional","2020"
"6132","Saint Clair","0","0","0","0","Commercial-Institutional","2020"
"6133","Saint Joseph","0","0.12","0","0.12","Commercial-Institutional","2020"
"6134","Sanilac","0","0","0","0","Commercial-Institutional","2020"
"6135","Schoolcraft","0","0","0","0","Commercial-Institutional","2020"
"6136","Shiawassee","0","0","0","0","Commercial-Institutional","2020"
"6137","Tuscola","0","0","0","0","Commercial-Institutional","2020"
"6138","Van Buren","0","0","0","0","Commercial-Institutional","2020"
"6139","Washtenaw","0","0.04","0","0.04","Commercial-Institutional","2020"
